interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
7443,20,1,4,15,0,0,272,765,1020,3,1346,2
7444,18,1,3,14,0,0,194,711,1074,0,1338,2
7445,14,0,5,9,0,0,118,663,1122,0,1338,1
7446,15,0,3,12,0,0,38,636,1149,0,1338,0
7447,12,0,6,6,0,0,1,595,1190,0,1338,0
7448,8,0,3,5,0,0,1,558,1228,1,1233,0
7449,8,0,3,5,0,0,0,515,1271,0,1233,0
7450,6,1,3,2,0,0,0,508,1279,1,1205,0
7451,4,0,3,1,0,0,1,508,1281,2,1205,0
7452,5,0,3,2,0,0,0,508,1281,0,1205,0
7453,5,0,3,2,0,0,0,508,1282,1,1132,0
7454,12,0,6,6,0,0,0,485,1307,2,1134,0
7455,6,0,3,3,0,0,1,465,1327,0,1134,0
7456,8,0,3,5,0,0,0,445,1347,0,1134,0
7457,8,0,2,6,0,0,1,423,1369,0,1134,0
7458,7,1,2,4,0,0,0,401,1391,0,1117,0
7459,10,0,2,8,0,0,0,384,1410,2,1073,0
7460,6,0,3,3,0,0,0,363,1431,0,1033,0
7461,5,0,2,3,0,0,1,341,1453,0,984,0
7462,6,0,2,4,0,0,1,318,1476,0,984,0
7463,6,1,2,3,0,0,0,295,1499,0,938,0
7464,5,0,2,3,0,0,0,282,1512,0,938,0
7465,7,0,2,5,0,0,0,260,1534,0,839,0
7466,6,0,3,3,0,0,0,235,1559,0,839,0
7467,7,0,3,4,0,0,0,214,1582,2,764,0
7468,5,0,1,4,0,0,0,190,1606,0,764,0
7469,6,0,3,3,0,0,0,168,1628,0,710,0
7470,5,1,1,3,0,0,0,144,1652,0,710,0
7471,7,0,2,5,0,0,0,118,1678,0,662,0
7472,5,0,2,3,0,0,0,102,1694,0,662,0
7473,5,0,1,4,0,0,1,72,1724,0,595,0
7474,5,0,2,3,0,0,0,54,1742,0,595,0
7475,6,0,1,5,0,0,0,38,1760,2,556,0
7476,3,0,1,2,0,0,0,38,1760,0,556,0
7477,3,0,1,2,0,0,0,38,1760,0,513,0
7478,3,0,1,2,0,0,0,38,1760,0,487,0
7479,3,0,1,2,0,0,0,38,1760,0,487,0
7480,105,0,1,1,88,14,0,38,12,0,487,0
7481,1,0,1,0,0,0,0,38,12,0,487,0
7482,1,0,1,0,0,0,0,38,13,1,487,0
7483,1,0,1,0,0,0,0,38,15,2,483,0
7484,1,0,1,0,0,0,0,38,15,0,483,0
7485,1,0,1,0,0,0,0,38,15,0,463,0
7486,1,0,1,0,0,0,0,38,15,0,463,0
7487,1,0,1,0,0,0,0,38,15,0,421,0
7488,1,0,0,1,0,0,0,38,15,0,421,0
7489,0,0,0,0,0,0,1,38,15,0,382,0
7490,1,0,1,0,0,0,0,38,15,0,377,0
7491,0,0,0,0,0,0,0,38,17,2,377,0
7492,1,0,1,0,0,0,0,38,17,0,339,0
7493,1,0,1,0,0,0,0,38,17,0,339,0
7494,1,0,0,1,0,0,0,38,17,0,316,0
7495,0,0,0,0,0,0,0,38,17,0,316,0
7496,1,0,1,0,0,0,0,38,17,0,280,0
7497,1,0,1,0,0,0,0,38,17,0,280,0
7498,0,0,0,0,0,0,0,39,17,2,259,0
7499,1,0,1,0,0,0,0,39,19,2,259,0
7500,1,0,1,0,0,0,0,39,19,0,234,0
7501,1,0,0,1,0,0,0,39,19,0,234,0
7502,0,0,0,0,0,0,0,39,19,0,189,0
7503,1,0,1,0,0,0,0,39,19,0,189,0
7504,0,0,0,0,0,0,0,39,19,0,167,0
7505,0,0,0,0,0,0,0,39,19,0,167,0
7506,0,0,0,0,0,0,0,39,19,0,143,0
7507,1,0,0,1,0,0,0,39,21,2,143,0
7508,0,0,0,0,0,0,0,39,21,0,101,0
7509,0,0,0,0,0,0,0,39,21,0,101,0
7510,0,0,0,0,0,0,1,39,21,0,71,0
7511,1,0,1,0,0,0,0,39,21,0,71,0
7512,0,0,0,0,0,0,0,39,21,0,39,0
7513,0,0,0,0,0,0,0,39,21,0,39,0
7514,1,0,1,0,0,0,1,37,23,0,36,0
7515,0,0,0,0,0,0,0,37,25,2,36,0
7516,1,0,0,1,0,0,0,37,25,0,36,0
7517,1,0,1,0,0,0,0,37,25,0,36,0
7518,1,0,1,0,0,0,0,35,27,0,36,0
7519,1,0,1,0,0,0,0,35,27,0,36,0
7520,21,0,0,1,18,2,0,34,8,0,36,0
7521,1,0,0,1,0,0,0,33,9,0,36,0
7522,0,0,0,0,0,0,0,33,9,0,36,0
7523,0,0,0,0,0,0,0,33,12,3,36,0
7524,0,0,0,0,0,0,0,33,12,0,36,0
7525,0,0,0,0,0,0,0,33,12,0,36,0
7526,0,0,0,0,0,0,0,33,12,0,36,0
7527,0,0,0,0,0,0,0,33,12,0,36,0
7528,0,0,0,0,0,0,0,33,12,0,36,0
7529,0,0,0,0,0,0,0,32,13,0,36,0
7530,1,0,0,0,0,0,0,32,13,0,36,0
7531,1,0,1,0,0,0,0,32,15,2,36,0
7532,1,0,1,0,0,0,0,32,15,0,36,0
7533,0,0,0,0,0,0,0,32,15,0,36,0
7534,0,0,0,0,0,0,0,32,15,0,36,0
7535,0,0,0,0,0,0,0,32,15,0,36,0
7536,0,0,0,0,0,0,0,32,15,0,36,0
7537,0,0,0,0,0,0,0,32,15,0,36,0
7538,0,0,0,0,0,0,0,32,15,0,36,0
7539,0,0,0,0,0,0,0,32,17,2,36,0
7540,0,0,0,0,0,0,0,32,17,0,36,0
7541,1,0,0,1,0,0,0,32,17,0,34,0
7542,0,0,0,0,0,0,0,32,17,0,34,0
7543,0,0,0,0,0,0,0,32,17,0,34,0
7544,0,0,0,0,0,0,0,32,17,0,34,0
7545,1,0,0,1,0,0,0,30,19,0,34,0
7546,0,0,0,0,0,0,0,30,19,0,34,0
7547,0,0,0,0,0,0,0,30,21,2,33,0
7548,0,0,0,0,0,0,0,30,21,0,33,0
7549,0,0,0,0,0,0,0,30,21,0,33,0
7550,1,0,1,0,0,0,0,30,21,0,33,0
7551,0,0,0,0,0,0,0,30,21,0,33,0
7552,0,0,0,0,0,0,0,29,22,0,33,0
7553,0,0,0,0,0,0,1,29,22,0,33,0
7554,1,0,1,0,0,0,0,29,22,0,33,0
7555,0,0,0,0,0,0,1,29,24,2,33,0
7556,0,0,0,0,0,0,0,29,24,0,33,0
7557,0,0,0,0,0,0,0,29,24,0,33,0
7558,1,0,0,1,0,0,0,29,24,0,33,0
7559,0,0,0,0,0,0,1,29,24,0,33,0
7560,23,0,0,1,21,1,0,22,6,0,33,0
7561,0,0,0,0,0,0,0,20,8,0,33,0
7562,0,0,0,0,0,0,0,20,8,0,33,0
7563,0,0,0,0,0,0,0,17,14,3,33,0
7564,0,0,0,0,0,0,0,17,14,0,33,0
7565,0,0,0,0,0,0,0,17,14,0,32,0
7566,0,0,0,0,0,0,0,16,15,0,32,0
7567,1,0,0,1,0,0,0,13,18,0,32,0
7568,1,0,0,1,0,0,0,13,18,0,32,0
7569,1,0,1,0,0,0,0,13,18,0,31,0
7570,0,0,0,0,0,0,0,13,18,0,31,0
7571,0,0,0,0,0,0,0,13,20,2,31,0
7572,0,0,0,0,0,0,0,13,20,0,31,0
7573,0,0,0,0,0,0,0,11,22,0,31,0
7574,0,0,0,0,0,0,0,11,22,0,31,0
7575,0,0,0,0,0,0,0,11,22,0,31,0
7576,1,0,1,0,0,0,0,11,22,0,31,0
7577,0,0,0,0,0,0,0,11,23,1,32,0
7578,0,0,0,0,0,0,0,11,23,0,32,0
7579,0,0,0,0,0,0,0,11,25,2,32,0
7580,0,0,0,0,0,0,0,10,26,0,32,0
7581,0,0,0,0,0,0,0,10,27,1,32,0
7582,0,0,0,0,0,0,0,10,29,2,34,0
7583,1,0,0,1,0,0,0,10,29,0,34,0
7584,0,0,0,0,0,0,0,10,29,0,33,0
7585,1,0,0,1,0,0,0,10,29,0,32,0
7586,0,0,0,0,0,0,0,7,32,0,30,0
7587,0,0,0,0,0,0,0,7,34,2,30,0
7588,0,0,0,0,0,0,0,7,34,0,29,0
7589,0,0,0,0,0,0,0,7,34,0,29,0
7590,1,0,1,0,0,0,0,7,34,0,29,0
7591,0,0,0,0,0,0,1,7,34,0,29,0
7592,1,0,1,0,0,0,0,7,34,0,29,0
7593,1,0,0,1,0,0,0,7,34,0,29,0
7594,0,0,0,0,0,0,0,7,34,0,29,0
7595,0,0,0,0,0,0,0,7,36,2,29,0
7596,0,0,0,0,0,0,0,7,36,0,29,0
7597,0,0,0,0,0,0,0,7,36,0,29,0
7598,0,0,0,0,0,0,0,7,36,0,29,0
7599,0,0,0,0,0,0,0,7,36,0,29,0
7600,9,0,0,0,8,0,0,7,3,0,29,0
7601,0,0,0,0,0,0,0,7,3,0,29,0
7602,0,0,0,0,0,0,0,7,3,0,29,0
7603,1,0,0,1,0,0,0,7,6,3,28,0
7604,0,0,0,0,0,0,0,7,6,0,28,0
7605,0,0,0,0,0,0,0,7,6,0,28,0
7606,0,0,0,0,0,0,0,7,6,0,28,0
7607,0,0,0,0,0,0,0,7,6,0,28,0
7608,0,0,0,0,0,0,0,7,6,0,28,0
7609,0,0,0,0,0,0,0,7,6,0,28,0
7610,1,0,1,0,0,0,0,7,6,0,28,0
7611,1,0,0,1,0,0,0,7,8,2,28,0
7612,0,0,0,0,0,0,0,7,8,0,28,0
7613,0,0,0,0,0,0,0,7,8,0,28,0
7614,0,0,0,0,0,0,0,7,8,0,28,0
7615,0,0,0,0,0,0,0,7,8,0,28,0
7616,0,0,0,0,0,0,0,7,8,0,28,0
7617,0,0,0,0,0,0,0,7,8,0,28,0
7618,0,0,0,0,0,0,0,7,8,0,28,0
7619,1,0,1,0,0,0,0,7,10,2,20,0
7620,0,0,0,0,0,0,0,7,10,0,20,0
7621,0,0,0,0,0,0,1,7,10,0,20,0
7622,0,0,0,0,0,0,0,7,10,0,20,0
7623,0,0,0,0,0,0,0,7,10,0,16,0
7624,0,0,0,0,0,0,0,7,10,0,16,0
7625,0,0,0,0,0,0,0,7,10,0,16,0
7626,0,0,0,0,0,0,0,7,10,0,16,0
7627,0,0,0,0,0,0,0,7,12,2,13,0
7628,1,0,0,1,0,0,0,7,12,0,13,0
7629,0,0,0,0,0,0,0,7,12,0,13,0
7630,0,0,0,0,0,0,0,7,12,0,13,0
7631,0,0,0,0,0,0,0,7,12,0,13,0
7632,0,0,0,0,0,0,0,7,12,0,13,0
7633,0,0,0,0,0,0,0,7,12,0,11,0
7634,0,0,0,0,0,0,1,7,12,0,11,0
7635,0,0,0,0,0,0,0,7,14,2,11,0
7636,0,0,0,0,0,0,0,7,14,0,11,0
7637,1,0,0,1,0,0,0,7,14,0,10,0
7638,0,0,0,0,0,0,0,7,14,0,10,0
7639,0,0,0,0,0,0,0,7,14,0,10,0
7640,0,0,0,0,0,0,0,7,3,0,10,0
7641,0,0,0,0,0,0,0,7,3,0,7,0
7642,0,0,0,0,0,0,0,7,3,0,7,0
7643,0,0,0,0,0,0,0,7,6,3,7,0
7644,0,0,0,0,0,0,0,7,6,0,7,0
7645,0,0,0,0,0,0,0,7,6,0,7,0
7646,0,0,0,0,0,0,0,7,6,0,7,0
7647,0,0,0,0,0,0,0,7,6,0,7,0
7648,0,0,0,0,0,0,1,7,6,0,7,0
7649,0,0,0,0,0,0,0,7,6,0,7,0
7650,0,0,0,0,0,0,0,7,6,0,7,0
7651,1,0,1,0,0,0,0,7,8,2,7,0
7652,0,0,0,0,0,0,0,7,8,0,7,0
7653,0,0,0,0,0,0,0,7,8,0,7,0
7654,0,0,0,0,0,0,0,7,8,0,7,0
7655,0,0,0,0,0,0,0,7,8,0,7,0
7656,0,0,0,0,0,0,1,7,8,0,7,0
7657,0,0,0,0,0,0,0,7,8,0,7,0
7658,0,0,0,0,0,0,0,7,8,0,7,0
7659,1,0,0,1,0,0,0,7,10,2,7,0
7660,0,0,0,0,0,0,0,7,10,0,7,0
7661,0,0,0,0,0,0,0,7,10,0,7,0
7662,1,0,0,1,0,0,0,7,10,0,7,0
7663,0,0,0,0,0,0,0,7,10,0,7,0
7664,0,0,0,0,0,0,0,7,10,0,7,0
7665,0,0,0,0,0,0,0,7,10,0,7,0
7666,0,0,0,0,0,0,0,7,10,0,7,0
7667,0,0,0,0,0,0,0,7,12,2,7,0
7668,0,0,0,0,0,0,1,7,12,0,7,0
7669,0,0,0,0,0,0,0,7,12,0,7,0
7670,0,0,0,0,0,0,0,7,12,0,7,0
7671,0,0,0,0,0,0,0,7,12,0,7,0
7672,0,0,0,0,0,0,0,7,12,0,7,0
7673,0,0,0,0,0,0,0,7,12,0,7,0
7674,1,0,1,0,0,0,0,7,12,0,7,0
7675,0,0,0,0,0,0,0,7,14,2,7,0
7676,0,0,0,0,0,0,0,7,14,0,7,0
7677,0,0,0,0,0,0,0,7,14,0,7,0
7678,0,0,0,0,0,0,0,7,14,0,7,0
7679,0,0,0,0,0,0,0,7,14,0,7,0
7680,1,0,0,0,0,0,0,8,3,1,8,0
7681,0,0,0,0,0,0,0,8,3,0,8,0
7682,0,0,0,0,0,0,0,8,4,1,8,0
7683,1,0,1,0,0,0,0,8,6,2,8,0
7684,0,0,0,0,0,0,0,8,6,0,8,0
7685,0,0,0,0,0,0,0,8,6,0,8,0
7686,0,0,0,0,0,0,0,8,6,0,8,0
7687,1,0,1,0,0,0,0,8,6,0,8,0
7688,1,0,0,1,0,0,0,7,7,0,8,0
7689,0,0,0,0,0,0,0,7,7,0,8,0
7690,0,0,0,0,0,0,0,7,7,0,8,0
7691,1,0,0,1,0,0,0,7,9,2,8,0
7692,0,0,0,0,0,0,0,7,9,0,8,0
7693,0,0,0,0,0,0,0,7,9,0,8,0
7694,0,0,0,0,0,0,1,7,9,0,8,0
7695,0,0,0,0,0,0,0,7,9,0,7,0
7696,0,0,0,0,0,0,0,7,9,0,7,0
7697,0,0,0,0,0,0,1,7,9,0,7,0
7698,0,0,0,0,0,0,0,7,9,0,7,0
7699,0,0,0,0,0,0,0,7,11,2,7,0
7700,0,0,0,0,0,0,0,7,11,0,7,0
7701,0,0,0,0,0,0,0,7,11,0,7,0
7702,0,0,0,0,0,0,1,7,11,0,7,0
7703,0,0,0,0,0,0,0,7,11,0,7,0
7704,1,0,1,0,0,0,0,7,11,0,7,0
7705,0,0,0,0,0,0,0,7,11,0,7,0
7706,0,0,0,0,0,0,1,7,11,0,7,0
7707,0,0,0,0,0,0,0,7,13,2,7,0
7708,0,0,0,0,0,0,0,7,13,0,7,0
7709,0,0,0,0,0,0,0,7,13,0,7,0
7710,0,0,0,0,0,0,0,7,13,0,7,0
7711,0,0,0,0,0,0,0,7,13,0,7,0
7712,0,0,0,0,0,0,0,7,13,0,7,0
7713,0,0,0,0,0,0,0,7,13,0,7,0
7714,1,0,0,1,0,0,0,7,13,0,7,0
7715,0,0,0,0,0,0,0,7,15,2,7,0
7716,0,0,0,0,0,0,0,7,15,0,7,0
7717,0,0,0,0,0,0,0,7,15,0,7,0
7718,0,0,0,0,0,0,0,7,15,0,7,0
7719,0,0,0,0,0,0,0,8,15,1,8,0
7720,1,0,0,0,0,1,0,7,3,0,8,0
7721,1,0,0,1,0,0,0,7,3,0,7,0
7722,1,1,0,0,0,0,0,7,4,1,7,0
7723,0,0,0,0,0,0,0,7,6,2,7,0
7724,0,0,0,0,0,0,0,7,6,0,7,0
7725,0,0,0,0,0,0,0,7,6,0,7,0
7726,0,0,0,0,0,0,1,7,6,0,7,0
7727,1,0,0,1,0,0,0,7,6,0,7,0
7728,0,0,0,0,0,0,0,7,6,0,7,0
7729,0,0,0,0,0,0,0,9,6,2,9,0
7730,0,0,0,0,0,0,0,9,6,0,9,0
7731,1,0,1,0,0,0,0,9,8,2,9,0
7732,1,0,0,1,0,0,0,9,8,0,9,0
7733,0,0,0,0,0,0,0,9,8,0,9,0
7734,0,0,0,0,0,0,0,9,8,0,9,0
7735,0,0,0,0,0,0,0,9,8,0,9,0
7736,0,0,0,0,0,0,0,11,8,2,11,0
7737,1,0,1,0,0,0,0,11,8,0,11,0
7738,0,0,0,0,0,0,0,11,8,0,11,0
7739,0,0,0,0,0,0,1,11,10,2,11,0
7740,0,0,0,0,0,0,0,11,10,0,11,0
7741,0,0,0,0,0,0,0,11,10,0,11,0
7742,0,0,0,0,0,0,0,12,10,1,12,0
7743,1,0,1,0,0,0,0,12,10,0,12,0
7744,0,0,0,0,0,0,0,12,10,0,12,0
7745,1,0,0,0,0,0,0,12,10,0,12,0
7746,0,0,0,0,0,0,0,12,10,0,12,0
7747,1,0,1,0,0,0,0,12,12,2,12,0
7748,1,0,1,0,0,0,0,12,12,0,12,0
7749,0,0,0,0,0,0,0,13,12,1,13,0
7750,1,0,0,1,0,0,0,13,12,0,13,0
7751,1,0,0,1,0,0,0,13,12,0,13,0
7752,0,0,0,0,0,0,0,13,12,0,13,0
7753,0,0,0,0,0,0,0,13,12,0,13,0
7754,1,0,1,0,0,0,0,13,12,0,13,0
7755,3,0,0,1,0,0,0,13,14,2,13,0
7756,0,0,0,0,0,0,0,13,14,0,13,0
7757,1,0,1,0,0,0,0,13,14,0,13,0
7758,0,0,0,0,0,0,0,13,14,0,13,0
7759,0,0,0,0,0,0,0,13,14,0,13,0
7760,1,0,0,0,0,1,0,14,3,1,14,0
7761,0,0,0,0,0,0,1,14,3,0,14,0
7762,0,0,0,0,0,0,0,14,4,1,14,0
7763,0,0,0,0,0,0,0,15,6,3,15,0
7764,0,0,0,0,0,0,0,15,6,0,15,0
7765,0,0,0,0,0,0,0,15,6,0,15,0
7766,0,0,0,0,0,0,0,15,6,0,15,0
7767,0,0,0,0,0,0,0,15,6,0,15,0
7768,0,0,0,0,0,0,0,15,6,0,15,0
7769,1,0,1,0,0,0,0,15,6,0,15,0
7770,0,0,0,0,0,0,0,15,6,0,15,0
7771,0,0,0,0,0,0,0,15,8,2,15,0
7772,0,0,0,0,0,0,0,15,8,0,15,0
7773,0,0,0,0,0,0,0,15,8,0,15,0
7774,0,0,0,0,0,0,0,15,8,0,15,0
7775,1,0,1,0,0,0,0,15,8,0,15,0
7776,1,1,0,0,0,0,0,15,8,0,15,0
7777,0,0,0,0,0,0,0,18,8,3,18,0
7778,0,0,0,0,0,0,0,18,8,0,18,0
7779,0,0,0,0,0,0,0,19,10,3,19,0
7780,0,0,0,0,0,0,0,19,10,0,19,0
7781,1,0,1,0,0,0,0,19,11,1,20,0
7782,1,0,0,1,0,0,0,19,11,0,20,0
7783,0,0,0,0,0,0,0,19,11,0,20,0
7784,0,0,0,0,0,0,0,19,11,0,20,0
7785,0,0,0,0,0,0,0,19,11,0,19,0
7786,0,0,0,0,0,0,0,19,11,0,19,0
7787,0,0,0,0,0,0,0,19,13,2,19,0
7788,0,0,0,0,0,0,0,19,13,0,19,0
7789,0,0,0,0,0,0,1,18,14,0,18,0
7790,0,0,0,0,0,0,0,19,14,1,19,0
7791,0,0,0,0,0,0,0,19,14,0,19,0
7792,0,0,0,0,0,0,0,20,14,1,20,0
7793,0,0,0,0,0,0,1,20,15,1,21,0
7794,1,0,0,1,0,0,0,20,15,0,21,0
7795,0,0,0,0,0,0,1,20,17,2,21,0
7796,0,0,0,0,0,0,0,20,17,0,21,0
7797,1,0,0,1,0,0,0,20,17,0,20,0
7798,0,0,0,0,0,0,0,22,17,2,22,0
7799,0,0,0,0,0,0,0,22,17,0,22,0
7800,9,0,0,1,7,1,0,22,2,0,22,0
7801,0,0,0,0,0,0,0,22,2,0,22,0
7802,0,0,0,0,0,0,0,23,3,2,23,0
7803,0,0,0,0,0,0,0,23,5,2,23,0
7804,1,0,1,0,0,0,0,23,5,0,23,0
7805,0,0,0,0,0,0,0,24,5,1,24,0
7806,0,0,0,0,0,0,0,24,5,0,24,0
7807,0,0,0,0,0,0,0,25,5,1,25,0
7808,0,0,0,0,0,0,0,25,5,0,25,0
7809,1,0,1,0,0,0,0,25,6,1,26,0
7810,0,0,0,0,0,0,0,25,6,0,26,0
7811,0,0,0,0,0,0,0,25,8,2,26,0
7812,0,0,0,0,0,0,0,25,8,0,26,0
7813,0,0,0,0,0,0,0,25,8,0,25,0
7814,0,0,0,0,0,0,0,25,8,0,25,0
7815,0,0,0,0,0,0,0,28,8,3,28,0
7816,0,0,0,0,0,0,0,28,8,0,28,0
7817,1,0,0,1,0,0,0,28,8,0,28,0
7818,1,0,0,1,0,0,0,28,8,0,28,0
7819,0,0,0,0,0,0,0,28,10,2,28,0
7820,0,0,0,0,0,0,0,28,10,0,28,0
7821,1,0,1,0,0,0,1,28,10,0,28,0
7822,1,1,0,0,0,0,0,28,10,0,28,0
7823,0,0,0,0,0,0,0,28,10,0,28,0
7824,1,0,0,1,0,0,0,28,10,0,28,0
7825,0,0,0,0,0,0,0,28,10,0,28,0
7826,0,0,0,0,0,0,0,28,10,0,28,0
7827,0,0,0,0,0,0,0,28,12,2,28,0
7828,0,0,0,0,0,0,1,28,12,0,28,0
7829,0,0,0,0,0,0,1,28,12,0,28,0
7830,0,0,0,0,0,0,1,28,12,0,28,0
7831,0,0,0,0,0,0,0,28,12,0,28,0
7832,0,0,0,0,0,0,0,28,13,1,29,0
7833,0,0,0,0,0,0,1,28,13,0,29,0
7834,0,0,0,0,0,0,0,28,13,0,29,0
7835,0,0,0,0,0,0,0,28,15,2,29,0
7836,1,0,0,1,0,0,0,28,16,1,29,0
7837,0,0,0,0,0,0,0,28,16,0,29,0
7838,0,0,0,0,0,0,0,28,18,2,31,0
7839,0,0,0,0,0,0,0,29,18,1,32,0
7840,2,0,0,1,0,0,0,29,2,0,31,0
7841,0,0,0,0,0,0,0,29,3,1,32,0
7842,0,0,0,0,0,0,0,30,4,2,31,0
7843,0,0,0,0,0,0,0,30,6,2,31,0
7844,1,0,1,0,0,0,0,30,6,0,31,0
7845,1,0,1,0,0,0,0,31,6,1,31,0
7846,1,0,1,0,0,0,0,31,6,0,31,0
7847,1,0,1,0,0,0,0,31,6,0,31,0
7848,0,0,0,0,0,0,0,32,6,1,32,0
7849,0,0,0,0,0,0,1,32,6,0,32,0
7850,1,0,1,0,0,0,0,32,6,0,32,0
7851,1,0,0,1,0,0,0,32,8,2,32,0
7852,0,0,0,0,0,0,1,32,8,0,32,0
7853,0,0,0,0,0,0,0,32,8,0,32,0
7854,0,0,0,0,0,0,0,32,8,0,32,0
7855,0,0,0,0,0,0,0,32,8,0,32,0
7856,1,0,0,1,0,0,0,32,8,0,32,0
7857,0,0,0,0,0,0,0,32,8,0,32,0
7858,0,0,0,0,0,0,0,32,8,0,32,0
7859,0,0,0,0,0,0,0,32,10,2,32,0
7860,1,0,1,0,0,0,0,32,10,0,32,0
7861,1,0,1,0,0,0,0,32,10,0,32,0
7862,0,0,0,0,0,0,0,32,10,0,32,0
7863,0,0,0,0,0,0,0,32,10,0,32,0
7864,0,0,0,0,0,0,0,32,10,0,32,0
7865,0,0,0,0,0,0,0,32,10,0,32,0
7866,0,0,0,0,0,0,0,32,10,0,32,0
7867,0,0,0,0,0,0,1,32,12,2,32,0
7868,1,0,1,0,0,0,0,32,12,0,32,0
7869,0,0,0,0,0,0,0,32,12,0,32,0
7870,0,0,0,0,0,0,0,32,12,0,32,0
7871,0,0,0,0,0,0,0,32,12,0,32,0
7872,0,0,0,0,0,0,0,32,12,0,32,0
7873,0,0,0,0,0,0,0,32,12,0,32,0
7874,0,0,0,0,0,0,0,32,12,0,32,0
7875,0,0,0,0,0,0,0,32,14,2,32,0
7876,0,0,0,0,0,0,0,32,14,0,32,0
7877,1,0,0,1,0,0,0,32,14,0,32,0
7878,0,0,0,0,0,0,0,32,14,0,32,0
7879,0,0,0,0,0,0,0,32,14,0,32,0
7880,2,0,0,0,0,1,0,32,2,0,32,0
7881,0,0,0,0,0,0,1,32,2,0,32,0
7882,0,0,0,0,0,0,0,32,3,1,32,0
7883,1,0,1,0,0,0,0,32,5,2,32,0
7884,0,0,0,0,0,0,1,32,5,0,32,0
7885,1,0,0,1,0,0,0,32,5,0,32,0
7886,0,0,0,0,0,0,0,32,5,0,32,0
7887,0,0,0,0,0,0,0,32,5,0,32,0
7888,0,0,0,0,0,0,0,32,5,0,32,0
7889,1,0,0,1,0,0,0,32,5,0,32,0
7890,0,0,0,0,0,0,0,32,5,0,32,0
7891,1,0,0,1,0,0,0,32,7,2,32,0
7892,1,0,1,0,0,0,0,32,7,0,32,0
7893,0,0,0,0,0,0,0,32,7,0,32,0
7894,0,0,0,0,0,0,0,32,7,0,32,0
7895,0,0,0,0,0,0,1,32,7,0,32,0
7896,0,0,0,0,0,0,0,32,7,0,32,0
7897,0,0,0,0,0,0,0,32,7,0,32,0
7898,0,0,0,0,0,0,0,32,7,0,32,0
7899,0,0,0,0,0,0,0,32,9,2,32,0
7900,0,0,0,0,0,0,0,32,9,0,32,0
7901,0,0,0,0,0,0,0,32,9,0,32,0
7902,1,0,1,0,0,0,0,32,9,0,32,0
7903,0,0,0,0,0,0,0,32,10,1,33,0
7904,1,0,1,0,0,0,0,32,11,1,34,0
7905,0,0,0,0,0,0,0,32,12,1,35,0
7906,0,0,0,0,0,0,0,32,12,0,35,0
7907,0,0,0,0,0,0,0,35,14,5,37,0
7908,0,0,0,0,0,0,0,35,14,0,36,0
7909,1,0,1,0,0,0,0,36,14,1,36,0
7910,0,0,0,0,0,0,0,37,14,1,37,0
7911,0,0,0,0,0,0,0,37,14,0,37,0
7912,0,0,0,0,0,0,0,37,14,0,37,0
7913,0,0,0,0,0,0,0,37,14,0,37,0
7914,1,0,0,1,0,0,0,37,14,0,37,0
7915,0,0,0,0,0,0,0,37,16,2,37,0
7916,1,0,1,0,0,0,0,37,16,0,37,0
7917,0,0,0,0,0,0,0,37,16,0,37,0
7918,0,0,0,0,0,0,1,37,16,0,37,0
7919,1,0,0,1,0,0,0,36,17,0,36,0
7920,6,0,0,0,5,1,0,36,1,0,36,0
7921,0,0,0,0,0,0,0,36,1,0,36,0
7922,1,0,0,1,0,0,0,36,2,1,36,0
7923,0,0,0,0,0,0,0,36,4,2,36,0
7924,1,0,1,0,0,0,0,36,6,2,36,0
7925,0,0,0,0,0,0,0,36,6,0,36,0
7926,1,0,0,1,0,0,0,36,6,0,36,0
7927,0,0,0,0,0,0,0,36,6,0,36,0
7928,0,0,0,0,0,0,0,36,6,0,36,0
7929,0,0,0,0,0,0,0,36,6,0,36,0
7930,0,0,0,0,0,0,0,36,6,0,36,0
7931,0,0,0,0,0,0,0,36,8,2,36,0
7932,0,0,0,0,0,0,0,36,8,0,36,0
7933,0,0,0,0,0,0,0,36,8,0,36,0
7934,0,0,0,0,0,0,0,36,8,0,36,0
7935,1,0,0,1,0,0,0,36,8,0,36,0
7936,0,0,0,0,0,0,0,36,8,0,36,0
7937,0,0,0,0,0,0,0,36,8,0,36,0
7938,0,0,0,0,0,0,0,36,8,0,36,0
7939,1,0,0,1,0,0,0,36,10,2,36,0
7940,0,0,0,0,0,0,0,36,10,0,36,0
7941,0,0,0,0,0,0,0,36,10,0,36,0
7942,1,0,1,0,0,0,0,36,11,1,37,0
7943,1,0,0,1,0,0,0,36,11,0,37,0
7944,0,0,0,0,0,0,0,36,11,0,37,0
7945,0,0,0,0,0,0,0,36,11,0,37,0
7946,1,0,1,0,0,0,0,36,11,0,36,0
7947,1,0,1,0,0,0,0,36,13,2,36,0
7948,1,0,1,0,0,0,0,36,14,1,37,0
7949,1,0,1,0,0,0,0,36,14,0,37,0
7950,0,0,0,0,0,0,0,36,14,0,37,0
7951,0,0,0,0,0,0,1,36,14,0,37,0
7952,0,0,0,0,0,0,0,36,14,0,36,0
7953,0,0,0,0,0,0,0,36,14,0,36,0
7954,0,0,0,0,0,0,1,36,14,0,36,0
7955,0,0,0,0,0,0,0,36,16,2,36,0
7956,0,0,0,0,0,0,0,36,16,0,36,0
7957,0,0,0,0,0,0,0,36,16,0,36,0
