interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
1540,0,0,0,0,0,0,0,3,0,0,3,0
1541,0,0,0,0,0,0,0,3,2,2,3,0
1542,0,0,0,0,0,0,0,3,2,0,3,0
1543,0,0,0,0,0,0,0,3,4,2,3,0
1544,0,0,0,0,0,0,0,3,4,0,3,0
1545,0,0,0,0,0,0,0,3,6,2,3,0
1546,0,0,0,0,0,0,0,3,7,1,3,0
1547,0,0,0,0,0,0,0,3,9,2,3,0
1548,0,0,0,0,0,0,0,3,9,0,3,0
1549,0,0,0,0,0,0,0,3,11,2,3,0
1550,0,0,0,0,0,0,0,3,0,0,3,0
1551,0,0,0,0,0,0,0,3,2,2,3,0
1552,0,0,0,0,0,0,0,3,3,1,4,0
1553,0,0,0,0,0,0,0,3,5,2,3,0
1554,0,0,0,0,0,0,0,3,5,0,3,0
1555,0,0,0,0,0,0,0,3,7,2,3,0
1556,0,0,0,0,0,0,0,3,8,1,3,0
1557,0,0,0,0,0,0,0,3,11,3,4,0
1558,0,0,0,0,0,0,0,3,11,0,3,0
1559,0,0,0,0,0,0,0,3,13,2,3,0
1560,0,0,0,0,0,0,0,3,0,0,3,0
1561,0,0,0,0,0,0,1,3,2,2,3,0
1562,1,1,0,0,0,0,0,3,2,0,3,0
1563,0,0,0,0,0,0,0,2,5,2,2,0
1564,0,0,0,0,0,0,0,2,5,0,2,0
1565,0,0,0,0,0,0,0,2,7,2,2,0
1566,0,0,0,0,0,0,0,2,8,1,2,0
1567,0,0,0,0,0,0,0,2,10,2,2,0
1568,0,0,0,0,0,0,1,2,10,0,2,0
1569,0,0,0,0,0,0,0,2,12,2,2,0
1570,2,0,0,0,2,0,0,2,0,0,2,0
1571,0,0,0,0,0,0,0,2,2,2,2,0
1572,0,0,0,0,0,0,0,2,2,0,2,0
1573,0,0,0,0,0,0,0,2,4,2,2,0
1574,0,0,0,0,0,0,0,2,4,0,2,0
1575,0,0,0,0,0,0,0,2,6,2,2,0
1576,0,0,0,0,0,0,0,2,7,1,2,0
1577,0,0,0,0,0,0,0,2,9,2,2,0
1578,0,0,0,0,0,0,0,2,9,0,2,0
1579,0,0,0,0,0,0,0,2,11,2,2,0
1580,0,0,0,0,0,0,0,2,0,0,2,0
1581,0,0,0,0,0,0,0,2,2,2,2,0
1582,0,0,0,0,0,0,0,2,2,0,2,0
1583,0,0,0,0,0,0,0,2,4,2,2,0
1584,0,0,0,0,0,0,0,2,4,0,2,0
1585,0,0,0,0,0,0,0,2,6,2,2,0
1586,1,0,1,0,0,0,0,2,7,1,2,0
1587,0,0,0,0,0,0,0,2,9,2,2,0
1588,0,0,0,0,0,0,0,2,9,0,2,0
1589,0,0,0,0,0,0,1,2,11,2,2,0
1590,0,0,0,0,0,0,0,2,0,0,2,0
1591,0,0,0,0,0,0,0,2,2,2,2,0
1592,0,0,0,0,0,0,0,2,2,0,2,0
1593,0,0,0,0,0,0,0,2,4,2,2,0
1594,0,0,0,0,0,0,0,2,4,0,2,0
1595,0,0,0,0,0,0,0,2,6,2,2,0
1596,0,0,0,0,0,0,0,2,7,1,2,0
1597,0,0,0,0,0,0,0,2,9,2,2,0
1598,0,0,0,0,0,0,0,2,9,0,2,0
1599,0,0,0,0,0,0,0,2,11,2,2,0
1600,1,0,0,0,0,1,0,2,0,0,2,0
1601,0,0,0,0,0,0,0,2,2,2,2,0
1602,0,0,0,0,0,0,0,2,2,0,2,0
1603,0,0,0,0,0,0,0,2,4,2,2,0
1604,0,0,0,0,0,0,0,2,4,0,2,0
1605,0,0,0,0,0,0,0,2,6,2,2,0
1606,0,0,0,0,0,0,1,2,7,1,2,0
1607,0,0,0,0,0,0,0,2,9,2,2,0
1608,0,0,0,0,0,0,0,2,9,0,2,0
1609,0,0,0,0,0,0,0,2,11,2,2,0
1610,1,0,0,0,0,1,0,2,0,0,2,0
1611,0,0,0,0,0,0,0,2,2,2,2,0
1612,0,0,0,0,0,0,0,2,2,0,2,0
1613,0,0,0,0,0,0,0,2,4,2,2,0
1614,0,0,0,0,0,0,0,4,4,2,4,0
1615,0,0,0,0,0,0,0,4,6,2,4,0
1616,0,0,0,0,0,0,0,5,7,2,5,0
1617,1,1,0,0,0,0,0,5,9,2,5,0
1618,0,0,0,0,0,0,0,8,9,3,8,0
1619,0,0,0,0,0,0,0,8,11,2,8,0
1620,0,0,0,0,0,0,0,8,0,0,8,0
1621,0,0,0,0,0,0,0,8,2,2,8,0
1622,0,0,0,0,0,0,0,8,2,0,8,0
1623,0,0,0,0,0,0,0,8,4,2,8,0
1624,0,0,0,0,0,0,0,8,4,0,8,0
1625,0,0,0,0,0,0,0,8,6,2,8,0
1626,0,0,0,0,0,0,0,8,7,1,8,0
1627,0,0,0,0,0,0,0,8,9,2,8,0
1628,1,0,0,1,0,0,0,8,9,0,8,0
1629,0,0,0,0,0,0,0,8,11,2,8,0
1630,0,0,0,0,0,0,0,8,0,0,8,0
1631,0,0,0,0,0,0,0,8,2,2,8,0
1632,0,0,0,0,0,0,0,8,2,0,8,0
1633,0,0,0,0,0,0,0,8,4,2,8,0
1634,0,0,0,0,0,0,0,8,4,0,8,0
1635,0,0,0,0,0,0,0,8,6,2,8,0
1636,0,0,0,0,0,0,0,8,7,1,8,0
1637,0,0,0,0,0,0,0,8,9,2,8,0
1638,0,0,0,0,0,0,0,8,9,0,8,0
1639,0,0,0,0,0,0,0,8,11,2,8,0
1640,3,0,0,0,0,2,0,8,0,1,8,0
1641,0,0,0,0,0,0,0,8,2,2,8,0
1642,0,0,0,0,0,0,0,8,2,0,8,0
1643,0,0,0,0,0,0,0,8,4,2,8,0
1644,1,0,0,1,0,0,0,8,4,0,8,0
1645,0,0,0,0,0,0,0,8,6,2,8,0
1646,0,0,0,0,0,0,0,8,7,1,8,0
1647,0,0,0,0,0,0,0,9,9,3,9,0
1648,0,0,0,0,0,0,0,9,9,0,9,0
1649,0,0,0,0,0,0,0,9,11,2,9,0
1650,1,0,1,0,0,0,0,9,0,0,9,0
1651,0,0,0,0,0,0,0,9,2,2,9,0
1652,0,0,0,0,0,0,0,9,2,0,9,0
1653,0,0,0,0,0,0,0,9,4,2,9,0
1654,0,0,0,0,0,0,0,9,4,0,9,0
1655,0,0,0,0,0,0,0,9,6,2,9,0
1656,0,0,0,0,0,0,0,9,7,1,9,0
1657,0,0,0,0,0,0,0,9,9,2,9,0
1658,0,0,0,0,0,0,0,9,9,0,9,0
1659,1,0,0,1,0,0,0,9,11,2,9,0
1660,0,0,0,0,0,0,0,9,0,0,9,0
1661,0,0,0,0,0,0,0,9,2,2,9,0
1662,0,0,0,0,0,0,0,7,4,0,7,0
1663,0,0,0,0,0,0,0,7,6,2,7,0
1664,0,0,0,0,0,0,0,7,6,0,7,0
1665,0,0,0,0,0,0,1,7,8,2,7,0
1666,0,0,0,0,0,0,0,7,9,1,7,0
1667,0,0,0,0,0,0,0,7,11,2,7,0
1668,0,0,0,0,0,0,0,7,11,0,7,0
1669,0,0,0,0,0,0,0,7,13,2,7,0
1670,8,0,0,0,7,0,0,7,0,2,7,0
1671,0,0,0,0,0,0,1,7,2,2,7,0
1672,0,0,0,0,0,0,0,7,2,0,7,0
1673,0,0,0,0,0,0,0,7,4,2,7,0
1674,0,0,0,0,0,0,0,5,6,0,7,0
1675,0,0,0,0,0,0,1,5,8,2,5,0
1676,0,0,0,0,0,0,0,4,10,1,5,0
1677,0,0,0,0,0,0,0,4,12,2,4,0
1678,1,0,0,1,0,0,0,1,15,0,4,0
1679,0,0,0,0,0,0,0,1,17,2,1,0
1680,0,0,0,0,0,0,0,1,0,0,1,0
1681,0,0,0,0,0,0,0,1,2,2,1,0
1682,0,0,0,0,0,0,0,1,2,0,1,0
1683,0,0,0,0,0,0,0,1,4,2,1,0
1684,0,0,0,0,0,0,0,1,4,0,1,0
1685,0,0,0,0,0,0,0,1,6,2,1,0
1686,0,0,0,0,0,0,0,1,7,1,1,0
1687,0,0,0,0,0,0,0,1,9,2,1,0
1688,0,0,0,0,0,0,0,1,9,0,1,0
1689,0,0,0,0,0,0,0,1,11,2,1,0
1690,1,0,0,0,0,0,0,1,0,0,1,0
1691,0,0,0,0,0,0,0,1,2,2,1,0
1692,0,0,0,0,0,0,0,1,2,0,1,0
1693,1,1,0,0,0,0,0,1,4,2,1,0
1694,0,0,0,0,0,0,0,1,4,0,1,0
1695,0,0,0,0,0,0,0,1,6,2,1,0
1696,0,0,0,0,0,0,0,1,7,1,1,0
1697,0,0,0,0,0,0,0,1,9,2,1,0
1698,0,0,0,0,0,0,0,1,9,0,1,0
1699,0,0,0,0,0,0,0,1,11,2,1,0
1700,1,0,0,0,0,0,0,1,0,0,1,0
1701,0,0,0,0,0,0,0,1,2,2,1,0
1702,0,0,0,0,0,0,0,3,2,2,3,0
1703,0,0,0,0,0,0,0,3,4,2,3,0
1704,0,0,0,0,0,0,0,3,4,0,3,0
1705,0,0,0,0,0,0,0,3,6,2,3,0
1706,0,0,0,0,0,0,0,3,7,1,2,0
1707,0,0,0,0,0,0,0,4,12,6,4,0
1708,0,0,0,0,0,0,0,4,12,0,4,0
1709,1,0,0,1,0,0,0,5,14,5,5,0
1710,0,0,0,0,0,0,1,5,0,0,5,0
1711,0,0,0,0,0,0,0,5,2,2,5,0
1712,0,0,0,0,0,0,0,4,3,0,4,0
1713,0,0,0,0,0,0,0,4,5,2,4,0
1714,0,0,0,0,0,0,0,4,5,0,4,0
1715,0,0,0,0,0,0,0,4,7,2,4,0
1716,1,1,0,0,0,0,0,4,8,1,4,0
1717,0,0,0,0,0,0,0,4,10,2,4,0
1718,0,0,0,0,0,0,0,2,12,0,2,0
1719,0,0,0,0,0,0,0,2,14,2,2,0
1720,1,0,0,0,0,1,0,1,1,0,1,0
1721,0,0,0,0,0,0,0,0,4,2,0,0
1722,0,0,0,0,0,0,0,0,4,0,0,0
1723,0,0,0,0,0,0,0,0,6,2,0,0
1724,0,0,0,0,0,0,0,0,6,0,0,0
1725,0,0,0,0,0,0,0,0,8,2,0,0
1726,0,0,0,0,0,0,0,0,9,1,0,0
1727,0,0,0,0,0,0,1,0,11,2,0,0
1728,0,0,0,0,0,0,0,0,11,0,0,0
1729,0,0,0,0,0,0,0,0,13,2,0,0
1730,5,0,0,0,4,1,0,0,0,0,0,0
1731,0,0,0,0,0,0,0,0,2,2,0,0
1732,0,0,0,0,0,0,1,0,2,0,0,0
1733,0,0,0,0,0,0,0,0,4,2,0,0
1734,0,0,0,0,0,0,0,3,4,3,3,0
1735,0,0,0,0,0,0,0,3,6,2,3,0
1736,0,0,0,0,0,0,0,4,7,2,4,0
1737,0,0,0,0,0,0,0,4,9,2,4,0
1738,0,0,0,0,0,0,0,10,9,6,10,0
1739,0,0,0,0,0,0,0,10,11,2,9,0
1740,3,0,0,1,2,0,0,9,0,1,10,0
1741,1,1,0,0,0,0,0,9,2,2,9,0
1742,0,0,0,0,0,0,0,9,2,0,9,0
1743,1,0,0,1,0,0,0,9,4,2,9,0
1744,0,0,0,0,0,0,0,9,4,0,9,0
1745,0,0,0,0,0,0,0,9,6,2,9,0
1746,0,0,0,0,0,0,0,9,7,1,9,0
1747,0,0,0,0,0,0,0,9,9,2,9,0
1748,0,0,0,0,0,0,0,9,9,0,9,0
1749,0,0,0,0,0,0,0,9,11,2,9,0
1750,1,0,0,0,0,1,0,9,0,0,9,0
1751,0,0,0,0,0,0,0,9,2,2,9,0
1752,1,0,0,1,0,0,0,9,2,0,9,0
1753,0,0,0,0,0,0,0,9,4,2,9,0
1754,0,0,0,0,0,0,0,9,4,0,9,0
1755,0,0,0,0,0,0,1,9,6,2,9,0
1756,1,1,0,0,0,0,0,7,9,1,9,0
1757,0,0,0,0,0,0,0,7,11,2,7,0
1758,0,0,0,0,0,0,0,7,11,0,7,0
1759,0,0,0,0,0,0,0,7,13,2,7,0
1760,5,0,0,0,4,1,0,7,0,0,7,0
1761,0,0,0,0,0,0,0,7,2,2,7,0
1762,0,0,0,0,0,0,0,7,2,0,7,0
1763,0,0,0,0,0,0,0,7,4,2,7,0
1764,1,0,1,0,0,0,0,7,4,0,7,0
1765,0,0,0,0,0,0,0,7,6,2,7,0
1766,1,0,0,1,0,0,0,7,8,2,7,0
1767,0,0,0,0,0,0,0,8,10,3,8,0
1768,0,0,0,0,0,0,0,8,10,0,8,0
1769,0,0,0,0,0,0,0,8,12,2,8,0
1770,1,0,0,0,0,1,0,8,0,0,8,0
1771,0,0,0,0,0,0,0,8,3,3,8,0
1772,0,0,0,0,0,0,0,8,3,0,8,0
1773,0,0,0,0,0,0,0,8,5,2,8,0
1774,0,0,0,0,0,0,0,8,5,0,8,0
1775,0,0,0,0,0,0,0,8,7,2,8,0
1776,0,0,0,0,0,0,0,8,9,2,8,0
1777,0,0,0,0,0,0,0,10,11,4,10,0
1778,0,0,0,0,0,0,0,10,11,0,10,0
1779,0,0,0,0,0,0,0,10,13,2,10,0
1780,1,0,0,0,0,0,0,10,0,0,10,0
1781,0,0,0,0,0,0,0,10,2,2,10,0
1782,0,0,0,0,0,0,0,10,2,0,10,0
1783,0,0,0,0,0,0,1,10,4,2,10,0
1784,0,0,0,0,0,0,0,10,4,0,10,0
1785,0,0,0,0,0,0,0,10,6,2,10,0
1786,0,0,0,0,0,0,0,10,7,1,10,0
1787,1,0,0,1,0,0,0,8,11,2,8,0
1788,0,0,0,0,0,0,1,8,11,0,8,0
1789,0,0,0,0,0,0,0,8,13,2,8,0
1790,1,0,0,0,0,1,0,8,0,0,8,0
1791,0,0,0,0,0,0,0,8,2,2,8,0
1792,1,1,0,0,0,0,0,10,2,2,10,0
1793,0,0,0,0,0,0,0,10,4,2,10,0
1794,0,0,0,0,0,0,0,7,7,0,9,0
1795,0,0,0,0,0,0,0,7,9,2,7,0
1796,0,0,0,0,0,0,0,6,11,1,6,0
1797,0,0,0,0,0,0,0,6,13,2,6,0
1798,1,0,0,1,0,0,0,29,21,36,37,0
1799,1,0,0,1,0,0,0,48,25,23,50,0
1800,1,0,0,0,0,1,0,52,6,7,54,0
1801,1,0,1,0,0,0,0,52,8,2,52,0
1802,1,0,0,1,0,0,0,50,10,0,50,0
1803,0,0,0,0,0,0,0,50,12,2,50,0
1804,7,2,2,3,0,0,0,387,334,697,709,0
1805,5,1,2,2,0,0,0,461,413,159,689,0
1806,5,1,3,1,0,0,0,505,456,89,547,0
1807,3,0,1,1,0,0,0,508,461,8,511,0
1808,68,63,2,3,0,0,0,710,663,416,912,0
1809,33,7,6,20,0,0,1,1292,1222,1141,1780,0
1810,112,7,20,30,0,54,0,1940,1827,1292,2520,0
1811,114,36,39,39,0,0,0,3001,2860,2098,3506,0
1812,39,9,17,13,0,0,2,3656,3493,1292,4289,0
1813,77,14,30,33,0,0,7,4329,4186,1372,4962,0
1814,177,57,65,55,0,0,2,5324,5118,1929,5933,0
1815,149,28,58,63,0,0,6,6642,6445,2651,7162,0
1816,201,48,90,63,0,0,2,7392,7210,1517,7953,0
1817,167,42,61,64,0,0,2,8294,8048,1748,8824,0
1818,189,33,109,47,0,0,7,9001,8775,1434,9595,0
1819,189,25,99,65,0,0,2,9322,9099,645,9702,0
1820,353,35,105,53,2,158,3,9505,9256,368,9819,0
1821,154,11,91,52,0,0,2,9748,9499,486,10098,0
1822,132,25,85,22,0,0,3,9903,9602,258,10151,0
1823,176,18,99,59,0,0,3,9948,9602,45,10048,0
1824,179,35,101,43,0,0,2,10009,9684,162,10121,0
1825,142,14,93,35,0,0,3,10094,9744,145,10233,0
1826,158,32,90,36,0,0,2,10181,9812,155,10386,0
1827,163,10,122,31,0,0,2,10273,9889,169,10475,0
1828,73,10,43,20,0,0,2,10356,9956,150,10563,0
1829,114,19,59,36,0,0,3,10430,10002,164,10585,0
1830,227,19,46,18,2,142,2,10432,9988,11,10545,0
1831,65,2,45,18,0,0,2,10432,9989,1,10480,0
1832,54,2,35,17,0,0,2,10432,9991,2,10434,0
1833,59,2,40,17,0,0,3,10432,9991,0,10432,0
1834,57,2,38,17,0,0,2,10432,9993,2,10432,0
1835,120,40,56,24,0,0,2,10473,9993,41,10473,0
1836,106,21,60,25,0,0,2,10499,10006,68,10510,0
1837,63,12,35,16,0,0,2,10501,10006,3,10503,0
1838,74,21,36,17,0,0,2,10505,10008,7,10507,0
1839,66,12,37,17,0,0,2,10507,10008,3,10509,0
1840,160,11,36,17,1,95,2,10521,9989,30,10523,0
1841,63,12,35,16,0,0,3,10539,9990,19,10539,0
1842,63,12,35,16,0,0,3,10547,9992,12,10547,0
1843,62,11,35,16,0,0,3,10549,9992,5,10549,0
1844,58,3,38,17,0,0,3,10549,9994,2,10549,0
1845,61,10,35,16,0,0,2,10559,9994,12,10559,0
1846,62,10,36,16,0,0,3,10571,9996,14,10571,0
1847,64,12,36,16,0,0,3,10582,9996,11,10582,0
1848,62,10,35,17,0,0,3,10584,9998,7,10583,0
1849,63,8,36,19,0,0,3,10583,9999,1,10584,0
1850,169,11,36,16,4,102,3,10593,9989,12,10593,0
1851,62,9,37,16,0,0,3,10599,9992,9,10601,0
1852,69,12,39,18,0,0,3,10601,9994,4,10601,0
1853,67,9,41,17,0,0,2,10603,9995,6,10604,0
1854,59,2,39,18,0,0,3,10603,9997,2,10603,0
1855,63,10,36,17,0,0,3,10613,9997,10,10613,0
1856,61,9,35,17,0,0,3,10621,9999,10,10621,0
1857,65,12,37,16,0,0,3,10623,9999,2,10623,0
1858,66,9,38,19,0,0,3,10599,10027,7,10599,0
1859,55,1,37,17,0,0,3,10582,10046,2,10580,0
1860,168,3,36,16,2,111,3,10578,9983,2,10578,0
1861,56,2,38,16,0,0,2,10579,9984,2,10579,0
1862,55,2,36,17,0,0,2,10579,9986,2,10579,0
1863,56,2,36,18,0,0,2,10582,9986,3,10582,0
1864,60,1,35,24,0,0,2,10259,10311,2,10477,0
1865,57,2,36,19,0,0,2,10179,10391,0,10179,0
1866,65,14,34,17,0,0,3,10137,10437,12,10137,0
1867,58,2,39,17,0,0,2,10128,10446,0,10128,0
1868,64,2,40,22,0,0,2,9924,10652,2,9924,0
1869,66,2,36,28,0,0,1,9342,11234,0,9394,0
1870,221,1,40,31,27,122,2,8694,8160,2,8852,0
1871,68,2,30,36,0,0,2,7633,9222,1,8236,0
1872,56,2,27,27,0,0,2,6978,9879,2,7923,0
1873,61,2,29,30,0,0,2,6305,10552,0,7527,0
1874,62,1,27,34,0,0,2,5310,11549,2,6880,0
1875,73,1,22,50,0,0,2,3992,12867,0,6305,0
1876,50,1,16,33,0,0,2,3242,13619,2,5849,0
1877,45,1,14,30,0,0,1,2340,14521,0,5310,0
1878,39,0,12,27,0,0,2,1633,15230,2,4898,0
1879,32,0,10,22,0,0,1,1312,15551,0,4362,0
1880,186,1,8,17,51,109,0,1129,732,2,3992,0
1881,15,1,7,7,0,0,0,886,976,1,3648,0
1882,11,0,7,4,0,0,1,731,1132,1,3220,0
1883,8,0,6,2,0,0,1,705,1159,1,2725,0
1884,8,1,4,3,0,0,1,625,1239,0,2336,0
1885,7,1,3,3,0,0,0,540,1326,2,1849,0
1886,6,0,3,3,0,0,1,455,1411,0,1406,0
1887,5,0,2,3,0,0,1,362,1506,2,1129,0
1888,4,0,1,3,0,0,1,279,1589,0,831,0
1889,3,0,1,2,0,0,1,235,1635,2,625,0
1890,22,0,1,2,8,11,0,235,1,0,455,0
1891,1,0,1,0,0,0,0,235,4,3,279,0
1892,1,0,1,0,0,0,0,236,4,1,236,0
1893,1,0,1,0,0,0,0,236,6,2,236,0
1894,2,1,0,1,0,0,0,236,6,0,236,0
1895,1,0,1,0,0,0,0,199,45,2,208,0
1896,2,1,0,1,0,0,0,170,74,0,179,0
1897,0,0,0,0,0,0,1,169,77,2,169,0
1898,1,0,1,0,0,0,0,166,80,0,167,0
1899,1,0,1,0,0,0,0,163,85,2,163,0
1900,76,0,0,1,72,3,0,151,0,0,151,0
1901,1,0,1,0,0,0,0,136,18,3,145,0
1902,1,0,0,1,0,0,0,123,31,0,119,0
1903,1,0,1,0,0,0,0,117,39,2,117,0
1904,0,0,0,0,0,0,0,118,39,2,118,0
1905,1,0,1,0,0,0,0,108,51,2,108,0
1906,1,0,0,1,0,0,0,96,63,0,96,0
1907,1,0,0,1,0,0,0,86,75,2,86,0
1908,0,0,0,0,0,0,0,82,79,0,82,0
1909,1,0,1,0,0,0,0,82,81,2,82,0
1910,112,0,1,0,109,2,0,74,0,0,74,0
1911,0,0,0,0,0,0,0,67,10,3,67,0
1912,0,0,0,0,0,0,0,66,11,0,66,0
1913,1,0,1,0,0,0,0,60,19,2,60,0
1914,0,0,0,0,0,0,0,60,19,0,60,0
1915,1,0,0,1,0,0,0,44,37,2,56,0
1916,0,0,0,0,0,0,0,30,51,0,35,0
1917,0,0,0,0,0,0,0,24,59,2,24,0
1918,0,0,0,0,0,0,0,17,66,0,17,0
1919,0,0,0,0,0,0,0,15,70,2,17,0
1920,88,0,0,0,87,1,0,15,7,0,15,0
1921,0,0,0,0,0,0,0,14,11,3,15,0
1922,0,0,0,0,0,0,0,14,11,0,14,0
1923,0,0,0,0,0,0,0,11,16,2,14,0
1924,1,0,1,0,0,0,0,11,16,0,11,0
1925,1,0,1,0,0,0,0,11,18,2,11,0
1926,1,0,0,1,0,0,0,11,18,0,11,0
1927,0,0,0,0,0,0,0,11,20,2,11,0
1928,0,0,0,0,0,0,0,11,20,0,11,0
1929,0,0,0,0,0,0,0,11,22,2,11,0
1930,1,0,1,0,0,0,0,11,7,0,11,0
1931,0,0,0,0,0,0,0,11,10,3,11,0
1932,1,0,1,0,0,0,0,11,10,0,11,0
1933,0,0,0,0,0,0,0,11,12,2,11,0
1934,0,0,0,0,0,0,0,11,12,0,11,0
1935,0,0,0,0,0,0,0,11,14,2,11,0
1936,0,0,0,0,0,0,0,11,14,0,11,0
1937,1,0,1,0,0,0,0,11,16,2,11,0
1938,0,0,0,0,0,0,0,11,16,0,11,0
1939,0,0,0,0,0,0,0,11,18,2,11,0
1940,0,0,0,0,0,0,0,11,7,0,11,0
1941,0,0,0,0,0,0,0,11,10,3,11,0
1942,0,0,0,0,0,0,0,11,10,0,11,0
1943,1,0,0,1,0,0,0,11,12,2,11,0
1944,0,0,0,0,0,0,0,11,12,0,11,0
1945,0,0,0,0,0,0,1,11,14,2,11,0
1946,0,0,0,0,0,0,0,11,14,0,11,0
1947,0,0,0,0,0,0,0,11,16,2,11,0
1948,0,0,0,0,0,0,0,11,16,0,11,0
1949,0,0,0,0,0,0,0,11,18,2,11,0
1950,1,0,0,0,0,1,0,12,7,1,12,0
1951,0,0,0,0,0,0,0,12,10,3,12,0
1952,0,0,0,0,0,0,0,11,11,0,11,0
1953,0,0,0,0,0,0,0,11,13,2,11,0
1954,0,0,0,0,0,0,0,11,13,0,11,0
1955,0,0,0,0,0,0,0,11,15,2,11,0
1956,0,0,0,0,0,0,0,11,15,0,11,0
1957,1,1,0,0,0,0,0,11,17,2,11,0
1958,0,0,0,0,0,0,0,11,17,0,11,0
1959,0,0,0,0,0,0,0,11,19,2,11,0
1960,1,0,0,0,0,1,0,11,7,1,11,0
1961,0,0,0,0,0,0,0,11,10,3,11,0
1962,0,0,0,0,0,0,1,13,10,2,13,0
1963,0,0,0,0,0,0,0,13,12,2,13,0
1964,0,0,0,0,0,0,0,15,12,2,15,0
1965,0,0,0,0,0,0,0,15,14,2,15,0
1966,0,0,0,0,0,0,0,16,14,1,16,0
1967,0,0,0,0,0,0,0,17,16,3,17,0
1968,1,0,1,0,0,0,0,17,16,0,17,0
1969,0,0,0,0,0,0,0,17,18,2,17,0
1970,0,0,0,0,0,0,1,18,7,1,18,0
1971,0,0,0,0,0,0,0,19,10,4,19,0
1972,0,0,0,0,0,0,0,19,10,0,19,0
1973,0,0,0,0,0,0,0,19,12,2,19,0
1974,0,0,0,0,0,0,1,22,12,3,22,0
1975,0,0,0,0,0,0,0,23,15,4,24,0
1976,0,0,0,0,0,0,0,23,15,0,23,0
1977,0,0,0,0,0,0,0,23,18,3,23,0
1978,0,0,0,0,0,0,1,24,19,2,25,0
1979,1,0,1,0,0,0,0,24,21,2,24,0
1980,4,0,0,0,3,1,0,26,6,2,26,0
1981,0,0,0,0,0,0,0,28,9,5,28,0
1982,0,0,0,0,0,0,0,29,10,2,30,0
1983,0,0,0,0,0,0,0,29,12,2,29,0
1984,1,0,0,1,0,0,0,31,13,3,31,0
1985,0,0,0,0,0,0,0,28,18,2,30,0
1986,0,0,0,0,0,0,0,28,18,0,28,0
1987,0,0,0,0,0,0,0,28,20,2,28,0
1988,0,0,0,0,0,0,0,28,21,1,29,0
1989,0,0,0,0,0,0,0,28,24,3,29,0
1990,13,0,0,0,12,0,0,29,2,4,32,0
1991,0,0,0,0,0,0,0,31,5,5,31,0
1992,1,0,1,0,0,0,0,32,5,1,32,0
1993,1,0,0,1,0,0,0,32,7,2,32,0
1994,0,0,0,0,0,0,0,32,7,0,32,0
1995,1,0,0,1,0,0,0,32,9,2,32,0
1996,0,0,0,0,0,0,1,32,9,0,32,0
1997,0,0,0,0,0,0,1,32,11,2,32,0
1998,0,0,0,0,0,0,0,32,11,0,32,0
1999,1,0,1,0,0,0,0,32,13,2,32,0
2000,1,0,0,1,0,0,0,32,2,0,32,0
2001,0,0,0,0,0,0,0,32,5,3,32,0
2002,1,0,1,0,0,0,0,32,5,0,32,0
2003,0,0,0,0,0,0,0,32,7,2,32,0
2004,0,0,0,0,0,0,0,32,7,0,32,0
2005,0,0,0,0,0,0,0,32,9,2,32,0
2006,1,1,0,0,0,0,0,32,12,3,35,0
2007,1,0,0,1,0,0,0,35,14,5,35,0
2008,0,0,0,0,0,0,0,37,14,2,37,0
2009,0,0,0,0,0,0,1,37,16,2,37,0
2010,4,0,0,0,3,1,0,36,1,0,36,0
2011,0,0,0,0,0,0,1,36,6,5,36,0
2012,0,0,0,0,0,0,0,36,6,0,36,0
2013,0,0,0,0,0,0,0,36,8,2,36,0
2014,1,0,1,0,0,0,0,36,8,0,36,0
2015,1,0,1,0,0,0,0,36,10,2,36,0
2016,0,0,0,0,0,0,0,36,11,1,37,0
2017,0,0,0,0,0,0,0,36,14,3,37,0
2018,0,0,0,0,0,0,0,36,14,0,36,0
2019,0,0,0,0,0,0,0,36,16,2,36,0
2020,1,0,0,0,0,1,0,35,1,0,35,0
2021,0,0,0,0,0,0,0,35,4,3,35,0
2022,0,0,0,0,0,0,0,33,6,0,35,0
2023,0,0,0,0,0,0,0,34,8,3,34,0
2024,0,0,0,0,0,0,0,33,11,2,35,0
2025,0,0,0,0,0,0,0,33,14,3,34,0
2026,0,0,0,0,0,0,0,32,15,0,32,0
2027,0,0,0,0,0,0,0,31,18,2,32,0
2028,1,1,0,0,0,0,0,32,18,1,32,0
2029,0,0,0,0,0,0,0,33,20,3,33,0
2030,1,1,0,0,0,0,0,32,1,0,32,0
2031,0,0,0,0,0,0,0,31,5,3,31,0
2032,0,0,0,0,0,0,0,31,5,0,31,0
2033,0,0,0,0,0,0,0,31,7,2,31,0
2034,0,0,0,0,0,0,0,28,10,0,31,0
2035,0,0,0,0,0,0,0,27,13,2,27,0
2036,0,0,0,0,0,0,0,27,13,0,27,0
2037,1,1,0,0,0,0,0,26,16,2,27,0
2038,0,0,0,0,0,0,0,25,18,1,26,0
2039,0,0,0,0,0,0,0,25,20,2,25,0
2040,1,0,1,0,0,0,0,23,1,0,23,0
2041,0,0,0,0,0,0,0,21,6,3,22,0
2042,0,0,0,0,0,0,0,20,7,0,20,0
2043,1,0,1,0,0,0,0,20,9,2,20,0
2044,1,0,1,0,0,0,0,17,12,0,17,0
2045,0,0,0,0,0,0,0,17,15,3,18,0
2046,0,0,0,0,0,0,0,17,15,0,17,0
2047,0,0,0,0,0,0,0,17,18,3,18,0
